Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
2014-07-22 11:10:03,256 [main] WARN  org.apache.spark.SparkConf - 
2014-07-22 11:10:06,520 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/2 on hostPort dco-node121-mgt.dco.ethz.ch:41764 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,521 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/3 on worker-20140721183555-dco-node127-mgt.dco.ethz.ch-41629 (dco-node127-mgt.dco.ethz.ch:41629) with 16 cores
2014-07-22 11:10:06,522 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/3 on hostPort dco-node127-mgt.dco.ethz.ch:41629 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,523 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/4 on worker-20140721183619-dco-node134-mgt.dco.ethz.ch-60486 (dco-node134-mgt.dco.ethz.ch:60486) with 16 cores
2014-07-22 11:10:06,524 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/4 on hostPort dco-node134-mgt.dco.ethz.ch:60486 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,525 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/5 on worker-20140721183556-dco-node124-mgt.dco.ethz.ch-49688 (dco-node124-mgt.dco.ethz.ch:49688) with 16 cores
2014-07-22 11:10:06,525 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/5 on hostPort dco-node124-mgt.dco.ethz.ch:49688 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,526 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/6 on worker-20140721183608-dco-node123-mgt.dco.ethz.ch-49702 (dco-node123-mgt.dco.ethz.ch:49702) with 16 cores
2014-07-22 11:10:06,527 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/6 on hostPort dco-node123-mgt.dco.ethz.ch:49702 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,527 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/7 on worker-20140721183555-dco-node131-mgt.dco.ethz.ch-51217 (dco-node131-mgt.dco.ethz.ch:51217) with 16 cores
2014-07-22 11:10:06,528 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/7 on hostPort dco-node131-mgt.dco.ethz.ch:51217 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,528 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/8 on worker-20140721183556-dco-node132-mgt.dco.ethz.ch-37232 (dco-node132-mgt.dco.ethz.ch:37232) with 16 cores
2014-07-22 11:10:06,529 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/8 on hostPort dco-node132-mgt.dco.ethz.ch:37232 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,530 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/9 on worker-20140721183555-dco-node136-mgt.dco.ethz.ch-47981 (dco-node136-mgt.dco.ethz.ch:47981) with 16 cores
2014-07-22 11:10:06,530 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/9 on hostPort dco-node136-mgt.dco.ethz.ch:47981 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,531 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/10 on worker-20140721183554-dco-node130-mgt.dco.ethz.ch-57530 (dco-node130-mgt.dco.ethz.ch:57530) with 16 cores
2014-07-22 11:10:06,532 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/10 on hostPort dco-node130-mgt.dco.ethz.ch:57530 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,532 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/11 on worker-20140721183556-dco-node133-mgt.dco.ethz.ch-39071 (dco-node133-mgt.dco.ethz.ch:39071) with 16 cores
2014-07-22 11:10:06,533 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/11 on hostPort dco-node133-mgt.dco.ethz.ch:39071 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,533 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/12 on worker-20140721183555-dco-node135-mgt.dco.ethz.ch-52039 (dco-node135-mgt.dco.ethz.ch:52039) with 16 cores
2014-07-22 11:10:06,534 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/12 on hostPort dco-node135-mgt.dco.ethz.ch:52039 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,535 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/13 on worker-20140721183558-dco-node129-mgt.dco.ethz.ch-39394 (dco-node129-mgt.dco.ethz.ch:39394) with 16 cores
2014-07-22 11:10:06,535 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/13 on hostPort dco-node129-mgt.dco.ethz.ch:39394 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,536 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/14 on worker-20140721183555-dco-node122-mgt.dco.ethz.ch-54830 (dco-node122-mgt.dco.ethz.ch:54830) with 16 cores
2014-07-22 11:10:06,536 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/14 on hostPort dco-node122-mgt.dco.ethz.ch:54830 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,538 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor added: app-20140722111006-0011/15 on worker-20140721183622-dco-node126-mgt.dco.ethz.ch-46192 (dco-node126-mgt.dco.ethz.ch:46192) with 16 cores
2014-07-22 11:10:06,539 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Granted executor ID app-20140722111006-0011/15 on hostPort dco-node126-mgt.dco.ethz.ch:46192 with 16 cores, 70.0 GB RAM
2014-07-22 11:10:06,554 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/10 is now RUNNING
2014-07-22 11:10:06,555 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/15 is now RUNNING
2014-07-22 11:10:06,558 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/7 is now RUNNING
2014-07-22 11:10:06,561 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/2 is now RUNNING
2014-07-22 11:10:06,563 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/13 is now RUNNING
2014-07-22 11:10:06,566 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/14 is now RUNNING
2014-07-22 11:10:06,568 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/6 is now RUNNING
2014-07-22 11:10:06,571 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/0 is now RUNNING
2014-07-22 11:10:06,573 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/12 is now RUNNING
2014-07-22 11:10:06,576 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/8 is now RUNNING
2014-07-22 11:10:06,578 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/4 is now RUNNING
2014-07-22 11:10:06,580 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/9 is now RUNNING
2014-07-22 11:10:06,582 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/5 is now RUNNING
2014-07-22 11:10:06,584 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/3 is now RUNNING
2014-07-22 11:10:06,586 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/11 is now RUNNING
2014-07-22 11:10:06,587 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.deploy.client.AppClient$ClientActor - Executor updated: app-20140722111006-0011/1 is now RUNNING
2014-07-22 11:10:06,757 [main] INFO  org.apache.hadoop.conf.Configuration.deprecation - mapred.tip.id is deprecated. Instead, use mapreduce.task.id
2014-07-22 11:10:06,758 [main] INFO  org.apache.hadoop.conf.Configuration.deprecation - mapred.task.id is deprecated. Instead, use mapreduce.task.attempt.id
2014-07-22 11:10:06,758 [main] INFO  org.apache.hadoop.conf.Configuration.deprecation - mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap
2014-07-22 11:10:06,758 [main] INFO  org.apache.hadoop.conf.Configuration.deprecation - mapred.task.partition is deprecated. Instead, use mapreduce.task.partition
2014-07-22 11:10:06,758 [main] INFO  org.apache.hadoop.conf.Configuration.deprecation - mapred.job.id is deprecated. Instead, use mapreduce.job.id
2014-07-22 11:10:06,783 [main] INFO  org.apache.spark.SparkContext - Starting job: saveAsTextFile at WordCountApp.scala:20
2014-07-22 11:10:07,001 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.mapred.FileInputFormat - Total input paths to process : 20
2014-07-22 11:10:07,013 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.135:50010
2014-07-22 11:10:07,014 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.141:50010
2014-07-22 11:10:07,014 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.138:50010
2014-07-22 11:10:07,015 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.133:50010
2014-07-22 11:10:07,015 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.136:50010
2014-07-22 11:10:07,021 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.134:50010
2014-07-22 11:10:07,022 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.137:50010
2014-07-22 11:10:07,023 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.142:50010
2014-07-22 11:10:07,023 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.hadoop.net.NetworkTopology - Adding a new node: /default-rack/172.31.109.143:50010
2014-07-22 11:10:07,037 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Registering RDD 4 (reduceByKey at WordCountApp.scala:17)
2014-07-22 11:10:07,039 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Registering RDD 7 (map at WordCountApp.scala:18)
2014-07-22 11:10:07,042 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Got job 0 (saveAsTextFile at WordCountApp.scala:20) with 1 output partitions (allowLocal=false)
2014-07-22 11:10:07,042 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Final stage: Stage 0(saveAsTextFile at WordCountApp.scala:20)
2014-07-22 11:10:07,043 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Parents of final stage: List(Stage 1)
2014-07-22 11:10:07,049 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Missing parents: List(Stage 1)
2014-07-22 11:10:07,233 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Submitting Stage 2 (MapPartitionsRDD[4] at reduceByKey at WordCountApp.scala:17), which has no missing parents
2014-07-22 11:10:07,456 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Submitting 2684 missing tasks from Stage 2 (MapPartitionsRDD[4] at reduceByKey at WordCountApp.scala:17)
2014-07-22 11:10:07,467 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSchedulerImpl - Adding task set 2.0 with 2684 tasks
2014-07-22 11:10:08,632 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Registered executor: Actor[akka.tcp://sparkExecutor@dco-node130-mgt.dco.ethz.ch:38419/user/Executor#-322121292] with ID 10
2014-07-22 11:10:08,638 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:0 as TID 0 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,644 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:0 as 2193 bytes in 4 ms
2014-07-22 11:10:08,647 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:1 as TID 1 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,650 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:1 as 2193 bytes in 0 ms
2014-07-22 11:10:08,650 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:2 as TID 2 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,651 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:2 as 2193 bytes in 0 ms
2014-07-22 11:10:08,652 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:3 as TID 3 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,653 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:3 as 2193 bytes in 0 ms
2014-07-22 11:10:08,654 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:4 as TID 4 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,655 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:4 as 2193 bytes in 1 ms
2014-07-22 11:10:08,656 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:5 as TID 5 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,657 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:5 as 2193 bytes in 1 ms
2014-07-22 11:10:08,659 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:6 as TID 6 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,660 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:6 as 2193 bytes in 0 ms
2014-07-22 11:10:08,661 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:7 as TID 7 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,662 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:7 as 2193 bytes in 1 ms
2014-07-22 11:10:08,662 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:8 as TID 8 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,663 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:8 as 2193 bytes in 0 ms
2014-07-22 11:10:08,664 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:9 as TID 9 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,666 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:9 as 2193 bytes in 0 ms
2014-07-22 11:10:08,667 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:10 as TID 10 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,668 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:10 as 2193 bytes in 1 ms
2014-07-22 11:10:08,668 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:11 as TID 11 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,669 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:11 as 2193 bytes in 0 ms
2014-07-22 11:10:08,670 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:12 as TID 12 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 11:10:08,670 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:12 as 2193 bytes in 0 ms
